area_type,availability,location,size,society,total_sqft,bath,balcony,price
Plot  Area,Ready To Move,Akshaya Vana,4 BHK,,1200,4,3,165
Super built-up  Area,Ready To Move,Rajaji Nagar,3 BHK,PhestOn,2390,3,2,415
Plot  Area,Ready To Move,Giri Nagar,4 BHK,,2400,4,1,400
Super built-up  Area,Ready To Move,Haralur Road,3 BHK,NRowse,1464,3,2,56
Super built-up  Area,Ready To Move,Manayata Tech Park,2 BHK,,1200,2,2,55
Super built-up  Area,Ready To Move,Kaval Byrasandra,2 BHK,Abncy R,1200,2,2,52
Super built-up  Area,Ready To Move,Kaggalipura,3 BHK,Baowsig,1150,2,1,55
Built-up  Area,Ready To Move,Basavanna Nagar,3 BHK,Itala A,1645,3,2,95
Super built-up  Area,20-Mar,Sarjapur  Road,2 BHK,,1000,2,1,67
Plot  Area,Ready To Move,Haralur Road,4 BHK,,2650,4,2,198
Super built-up  Area,Ready To Move,6th Phase JP Nagar,2 BHK,HMinebo,1192,2,2,74
Super built-up  Area,Ready To Move,Ulsoor,3 BHK,K borja,2135,3,2,215
Super built-up  Area,19-Dec,Whitefield,2 BHK,Oreldhi,1173,2,1,58
Built-up  Area,Ready To Move,Uttarahalli,2 BHK,Sungspr,1020,2,2,45
Super built-up  Area,Ready To Move,Thigalarapalya,4 BHK,Prtanha,3122,6,2,230
Super built-up  Area,Ready To Move,Somasundara Palya,3 BHK,,1600,3,3,64
Plot  Area,18-Mar,T.C PALYA,4 BHK,,1200,2,0,79
Carpet  Area,Ready To Move,Muneshwara Nagar,2 BHK,,1230,2,3,48
Super built-up  Area,Ready To Move,Devarachikkanahalli,2 BHK,Clntsrt,1250,2,2,40
Super built-up  Area,Ready To Move,Kalena Agrahara,2 BHK,PuamaPa,1325,2,2,76
Built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,Brngsal,1850,3,1,150
Super built-up  Area,21-Dec,Kanakpura Road,1 BHK,PrarePa,525,5,1,21.53
Super built-up  Area,Ready To Move,Basaveshwara Nagar,2 BHK,,1200,2,2,65
Plot  Area,Ready To Move,Bull Temple Road,4 BHK,,1350,2,0,140
Super built-up  Area,18-Jun,Bommasandra,3 BHK,SSestth,1260,3,1,49.36
Super built-up  Area,Ready To Move,Prashanth Nagar,3 BHK,Vancy R,1800,3,0,150
Plot  Area,18-Dec,Suragajakkanahalli,4 BHK,PrhyaK,11,3,2,74
Built-up  Area,Ready To Move,Ardendale,2 BHK,Miwel M,1100,2,1,43.25
Super built-up  Area,Ready To Move,Harlur,2 BHK,SrEndPo,1508,2,1,77
Carpet  Area,Ready To Move,Sampigehalli,3 BHK,Puens G,1592,3,2,75
Super built-up  Area,Ready To Move,Akshaya Nagar,2 BHK,SagasSa,1388,2,3,57
Super built-up  Area,18-May,Electronic City Phase II,1 BHK,SNbay G,630,1,1,28.35
Plot  Area,Ready To Move,RMV,4 BHK,,2000,3,2,365
Super built-up  Area,Ready To Move,Banashankari3rd stage bigbazar,3 BHK,,1762,3,1,125
Super built-up  Area,21-Dec,Bagalur Main Road,2 BHK,,950,2,2,50
Super built-up  Area,Ready To Move,Kodihalli,4 BHK,Soianal,3252,5,3,335
Super built-up  Area,18-Aug,Magadi Road,2 BHK,Vrenty,1116,2,1,50
Super built-up  Area,Ready To Move,Narayanapura,2 BHK,AriosHe,1308,2,2,89.04
Super built-up  Area,Ready To Move,MS Pallya,3 BHK,,1200,3,0,90
Plot  Area,Ready To Move,Binny Mills Employees Colony,4 BHK,,1500,4,2,230
Built-up  Area,Ready To Move,Bannerghatta Road,1 BHK,,500,1,1,18.5
Super built-up  Area,Ready To Move,Hennur,2 BHK,SLureSi,1075,2,1,52
Super built-up  Area,18-Mar,Chandapura,1 BHK,Siissi,530,1,0,11.66
Built-up  Area,Ready To Move,Bellandur,2 BHK,,1205,2,3,66
Super built-up  Area,Ready To Move,5th Phase JP Nagar,2 BHK,Mangsr,1075,2,2,60
Built-up  Area,Ready To Move,KR Puram,2 BHK,HovasTe,930,2,2,39
Super built-up  Area,Ready To Move,Balagere,2 BHK,Exncene,1380,2,1,60
Super built-up  Area,Ready To Move,Hebbal,4 BHK,Prersis,2483,5,2,212
Built-up  Area,Ready To Move,Kodigehaali,2 BHK,Shyas S,1166,2,2,55
Super built-up  Area,Ready To Move,Bannerghatta Road,2 BHK,NadelCi,1050,2,1,65
Super built-up  Area,19-Mar,Gopalapura,3 BHK,Sothadr,2023.71,3,2,275
Super built-up  Area,Ready To Move,Begur Road,2 BHK,Dhalsh,1200,2,2,46.8
Super built-up  Area,Ready To Move,Lakshminarayana Pura,3 BHK,Puarent,1600,2,1,108
Super built-up  Area,Ready To Move,Billekahalli,3 BHK,MaionPa,1935,3,2,110
Super built-up  Area,18-May,8th Phase JP Nagar,1 BHK,Maian M,451,1,0,29.9
Super built-up  Area,Ready To Move,Electronic City,3 BHK,ShstaAl,1800,3,2,95
Super built-up  Area,18-May,Jalahalli,3 BHK,Shard T,1400,3,0,77
Super built-up  Area,Ready To Move,Hegde Nagar,3 BHK,SoitaCa,1801,3,2,115
Built-up  Area,Ready To Move,Mahadevpura,2 BHK,Neagar,1451,2,2,90
Plot  Area,19-Jan,Anekal,4 BHK,,1200,1,1,36
Super built-up  Area,Ready To Move,Begur Road,2 BHK,Dhalsh,1160,2,2,44
Built-up  Area,Ready To Move,Kengeri,2 BHK,,1000,2,1,25
Super built-up  Area,Ready To Move,Kanakpura Road,2 BHK,Wiowsri,950,2,1,40
Built-up  Area,20-Dec,"Hoodi Circle, ",3 BHK,,1629,3,2,79
Built-up  Area,Ready To Move,Vijayanagar,3 BHK,,1580,2,0,134
Super built-up  Area,21-Jun,Vijayanagar,3 BHK,Saityat,1826,3,2,121
Built-up  Area,Ready To Move,7th Phase JP Nagar,2 BHK,Eladero,1245,2,1,94
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,Lancyey,1145,2,2,45.79
Super built-up  Area,Ready To Move,Sompura,2 BHK,Suiseit,825,2,1,33
Super built-up  Area,18-Aug,Yeshwanthpur,3 BHK,Aroomba,1693,3,3,108
Super built-up  Area,Ready To Move,Electronics City Phase 1,2 BHK,Courf T,1113.27,2,2,53
Built-up  Area,Ready To Move,Ashirvad Colony,2 BHK,VMowsea,1460,2,1,58
Built-up  Area,Ready To Move,Doddathoguru,2 BHK,S onsMa,1050,2,1,32
Built-up  Area,Ready To Move,Dodda Nekkundi,2 BHK,Tuentpa,1260,2,2,55
Super built-up  Area,Ready To Move,K N Extension,6 BHK,,700,3,3,120
Built-up  Area,Ready To Move,Hosur Road,2 BHK,Tovesee,1656,2,1,120
Super built-up  Area,Ready To Move,Chandapura,3 BHK,Vailsaf,1208,3,1,45
Super built-up  Area,Ready To Move,Whitefield,3 BHK,BrlisCo,1910,3,2,161
Super built-up  Area,Ready To Move,Whitefield,4 BHK,Haestt,3252,4,1,230
Plot  Area,Ready To Move,Battarahalli,4 BHK,,1200,2,1,65
Super built-up  Area,Ready To Move,Gokula Extension,4 BHK,,1200,4,1,175
Super built-up  Area,Ready To Move,7th Phase JP Nagar,2 BHK,BriumMi,1175,2,1,82
Plot  Area,Ready To Move,Kamakshipalya,4 BHK,,1000,2,0,165
Plot  Area,Ready To Move,Bannerghatta Road,4 BHK,,1200,2,0,125
Super built-up  Area,Ready To Move,Rajaji Nagar,3 BHK,PhestOn,2390,3,2,410
Super built-up  Area,19-Jan,Rajaji Nagar,7 BHK,,12000,6,3,2200
Plot  Area,Ready To Move,Sultan Palaya,4 BHK,,550,1,1,62
Super built-up  Area,Ready To Move,Kengeri,1 BHK,,1356,1,0,18.5
Super built-up  Area,Ready To Move,Sanne Amanikere,2 BHK,Hoxiaa,1185,2,1,38
Super built-up  Area,Ready To Move,Kengeri,2 BHK,VBvenal,750,2,1,38
Plot  Area,Ready To Move,Mahalakshmi Layout,4 BHK,,1200,7,3,250
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,JRrnauv,1550,3,3,64.5
Built-up  Area,Ready To Move,Amco Colony,3 BHK,Hoeatan,1760,3,2,88
Super built-up  Area,Ready To Move,Billekahalli,2 BHK,Asity S,1125,2,2,62
Plot  Area,Ready To Move,Nagarbhavi,4 BHK,,1350,3,2,150
Plot  Area,17-Dec,Anandapura,4 BHK,,1000,2,1,55
Built-up  Area,18-Aug,Bommasandra Industrial Area,2 BHK,,1090,2,2,31.48
Plot  Area,Ready To Move,TC Palaya,4 BHK,,1200,2,0,60
Super built-up  Area,Ready To Move,Budigere,3 BHK,PrityTr,1991,4,2,103
Super built-up  Area,18-Oct,Bommasandra,2 BHK,DSoodil,1060,2,1,26.5
Super built-up  Area,Ready To Move,Ambalipura,2 BHK,SJarkte,1105,2,1,75
Built-up  Area,Ready To Move,Hoodi,2 BHK,Dhgraas,985,2,2,67
Plot  Area,Ready To Move,Chandapura,4 BHK,,1533,5,3,85
Super built-up  Area,17-Jul,Balagere,3 BHK,HiqueMa,1590,3,2,79
Super built-up  Area,Ready To Move,CV Raman Nagar,2 BHK,Srshq T,1120,2,2,55
Super built-up  Area,Ready To Move,Samethanahalli,2 BHK,SPontna,1069,2,1,55
Super built-up  Area,Ready To Move,Marathahalli,3 BHK,Prionad,1933,3,2,140
Built-up  Area,16-Mar,Hosur Road,2 BHK,PuendWe,1194,2,0,69
Super built-up  Area,Ready To Move,Brookefield,2 BHK,Danna S,1150,2,3,69
Super built-up  Area,Ready To Move,Yelenahalli,2 BHK,,1240,2,2,47.12
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,GrrvaGr,1419,2,2,48.1
Plot  Area,Ready To Move,7th Phase JP Nagar,4 BHK,,1200,8,2,250
Super built-up  Area,Ready To Move,Richmond Town,3 BHK,Bltonin,2150,4,1,240
Super built-up  Area,Ready To Move,Suddaguntepalya,3 BHK,MSanaer,1450,3,2,55
Super built-up  Area,18-Jul,Udayapur Village,3 BHK,Plowsri,1630,3,2,68.29
Super built-up  Area,Ready To Move,Dasanapura,2 BHK,Tavenew,708,1,1,40
Plot  Area,Ready To Move,Kasavanhalli,4 BHK,,1000,4,3,110
Plot  Area,Ready To Move,Whitefield,4 BHK,,11890,4,3,700
Super built-up  Area,Ready To Move,Bellandur,2 BHK,Ocavees,1250,2,1,76
Super built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,Brnia G,1400,2,1,95
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,,1670,2,3,57
Super built-up  Area,Ready To Move,Ardendale,3 BHK,SoystAm,1750,3,2,100
Super built-up  Area,Ready To Move,Vittasandra,2 BHK,Prlla C,1404,2,1,71
Super built-up  Area,Ready To Move,Hoodi,3 BHK,SMaxyay,1715,2,2,95
Built-up  Area,18-Apr,Electronic City,1 BHK,Prarkun,630,1,1,34.65
Super built-up  Area,Ready To Move,Harlur,3 BHK,SosicCl,1752.12,3,2,135
Super built-up  Area,Ready To Move,Hulimavu,3 BHK,,1650,3,2,78
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,GrrvaGr,1295,2,1,55.47
Plot  Area,Ready To Move,Giri Nagar,4 BHK,Bancyri,1800,3,2,252
Super built-up  Area,18-Sep,Sarjapur  Road,2 BHK,PualeSk,1346,2,1,74.03
Plot  Area,Ready To Move,Thippasandra,4 BHK,,1200,4,2,200
Super built-up  Area,Ready To Move,Hormavu,2 BHK,ElavuHo,1150,2,2,55
Built-up  Area,Ready To Move,Chikkabidarakallu,4 BHK,Gontyol,3309,4,3,325
Super built-up  Area,18-May,Chandapura,3 BHK,SunceEs,1190,2,2,30.35
Super built-up  Area,Ready To Move,AECS Layout,3 BHK,DSutyng,1620,3,2,98
Super built-up  Area,18-Apr,Marathahalli,2 BHK,,950,2,1,46.96
Super built-up  Area,Ready To Move,1 Giri Nagar,11 BHK,Bancyri,5000,9,3,360
Super built-up  Area,Ready To Move,Harlur,3 BHK,SrEndPo,2450,3,0,120
Super built-up  Area,18-May,Electronic City Phase II,3 BHK,Sryalan,1220,2,1,35.23
Super built-up  Area,Ready To Move,Hoysalanagar,2 BHK,RKntsrt,850,2,1,30
Built-up  Area,Ready To Move,Padmanabhanagar,2 BHK,,1020,2,2,63
Built-up  Area,Ready To Move,Chikkalasandra,2 BHK,,1100,2,2,50
Super built-up  Area,Ready To Move,Defence Colony,2 BHK,Vantspa,1150,2,2,126
Super built-up  Area,18-Dec,Hebbal,3 BHK,Mahosya,1760,2,2,130
Super built-up  Area,Ready To Move,Ambalipura,3 BHK,,1800,3,3,110
Super built-up  Area,Ready To Move,Akshaya Nagar,2 BHK,,1070,2,1,54
Plot  Area,Ready To Move,2nd Stage Nagarbhavi,4 BHK,,1500,4,2,220
Plot  Area,Ready To Move,Vidyaranyapura,4 BHK,,1440,2,0,95
Super built-up  Area,Ready To Move,Amruthahalli,2 BHK,Prowsi,900,2,1,40
Built-up  Area,Ready To Move,ITI Employees Layout,4 BHK,,1200,4,1,230
Super built-up  Area,18-May,Whitefield,2 BHK,SMuilan,1130,2,1,42.16
Super built-up  Area,Ready To Move,Koramangala,2 BHK,Proodt,1320,2,1,165
Super built-up  Area,19-Jun,Kodigehalli,2 BHK,,1270,2,1,98
Built-up  Area,Ready To Move,Patelappa Layout,2 BHK,Sryamar,1200,2,1,62
Super built-up  Area,Ready To Move,Ring Road Nagarbhavi,4 BHK,,4800,4,3,235
Super built-up  Area,Ready To Move,NS Palya,2 BHK,,1200,2,1,74
Super built-up  Area,Ready To Move,Subramanyapura,2 BHK,Prldsri,929,2,0,50.17
Built-up  Area,Ready To Move,RMV 2nd Stage,4 BHK,LiaveEn,1150,4,2,260
Plot  Area,Ready To Move,Basavangudi,4 BHK,,1125,4,3,180
Plot  Area,Ready To Move,Kenchenahalli,4 BHK,,500,3,2,65
Plot  Area,Ready To Move,3rd Block Hrbr Layout,4 BHK,Bemesrm,1200,5,2,190
Super built-up  Area,Ready To Move,KUDLU MAIN ROAD,3 BHK,,1464,3,2,56
Super built-up  Area,Ready To Move,7th Phase JP Nagar,4 BHK,,3600,4,3,400
Plot  Area,Ready To Move,Bank Avenue,4 BHK,,2000,4,2,99
Super built-up  Area,Ready To Move,Chikkalasandra,2 BHK,,1208,2,1,49
Super built-up  Area,Ready To Move,Hebbal Kempapura,2 BHK,Vrensn,1130,2,2,60
Super built-up  Area,Ready To Move,Surabhi Layout,3 BHK,VDdonel,1753,3,2,120
Super built-up  Area,Ready To Move,Old Madras Road,5 BHK,Brica E,4500,7,3,337
Plot  Area,Ready To Move,Banjara Layout,4 BHK,,600,3,2,58
Super built-up  Area,22-Jun,Hoodi,2 BHK,GoAirej,1196,2,2,94.42
Built-up  Area,Ready To Move,5th Phase JP Nagar,2 BHK,Prenty,1150,3,3,52.5
Super built-up  Area,18-Apr,Electronic City,2 BHK,Prarkun,1128,2,1,63
Super built-up  Area,Ready To Move,Omkar Nagar,2 BHK,Shinei,1000,2,1,53
Super built-up  Area,Ready To Move,Yelahanka,2 BHK,Apows M,1035,2,1,45
Built-up  Area,Ready To Move,Kereguddadahalli,2 BHK,,950,2,1,32
Super built-up  Area,Ready To Move,Bisuvanahalli,3 BHK,Prityel,1075,2,1,36
Super built-up  Area,Ready To Move,Whitefield,2 BHK,SVineun,1040,2,1,48.5
Plot  Area,17-Oct,Maragondanahalli,4 BHK,,720,2,1,45
Super built-up  Area,Ready To Move,Lingadheeranahalli,3 BHK,Soiewre,1511,3,1,95
Built-up  Area,Ready To Move,Silk Board,3 BHK,,1300,3,1,58
Super built-up  Area,19-Dec,Hoodi,3 BHK,Caycend,1545,3,1,68.75
Built-up  Area,Ready To Move,Shampura,1 BHK,,375,2,0,26
Super built-up  Area,Ready To Move,Vidyaranyapura,2 BHK,,1062,2,3,38
Super built-up  Area,Ready To Move,Kada Agrahara,2 BHK,,1115,2,1,40
Super built-up  Area,Ready To Move,JP Nagar,2 BHK,DSvvyx,1000,2,1,35
Super built-up  Area,17-May,Kambipura,2 BHK,Prrtht,883,2,1,45
Super built-up  Area,19-Apr,Sarjapur  Road,2 BHK,Brareio,1195,2,1,70
Plot  Area,Ready To Move,BHEL Layout,4 BHK,,1200,3,1,165
Built-up  Area,Ready To Move,Medahalli,4 BHK,,700,1,0,41
Super built-up  Area,Ready To Move,Vittasandra,2 BHK,Prlla C,1246,2,1,67
Plot  Area,Ready To Move,8th Phase JP Nagar,4 BHK,,660,4,2,90
Plot  Area,Ready To Move,Banashankari Stage III,4 BHK,,8500,4,2,145
Super built-up  Area,Ready To Move,Kashi Nagar,4 BHK,,1600,4,1,80
Super built-up  Area,18-Dec,Haralur Road,4 BHK,SNnia E,2805,5,3,154
Super built-up  Area,Ready To Move,Begur Road,3 BHK,,1584,3,1,65
Plot  Area,Ready To Move,Sector 7 HSR Layout,4 BHK,,3000,5,1,275
Built-up  Area,Ready To Move,Hosur Road,3 BHK,,1175,2,2,48
Built-up  Area,19-Jul,"Yemlur, Old Airport Road, ",3 BHK,,1595,3,2,115
Super built-up  Area,Ready To Move,VHBCS Layout,2 BHK,OlarkLa,1353,2,2,110
Super built-up  Area,18-Apr,Electronic City,3 BHK,Prarkun,1599,3,2,125
Super built-up  Area,Ready To Move,Whitefield,2 BHK,SuMTBPr,1150,2,1,70
Super built-up  Area,17-Dec,Jakkur,4 BHK,Lecco C,5230,6,1,465
Super built-up  Area,Ready To Move,KR Puram,2 BHK,Jahidva,1155,2,2,42.74
Built-up  Area,Ready To Move,Ittamadu,1 BHK,,1200,2,0,85
Super built-up  Area,18-Jul,Electronic City Phase II,2 BHK,,1000,2,1,25
Super built-up  Area,Ready To Move,Thanisandra,4 BHK,,3000,4,2,120
Built-up  Area,Ready To Move,Rajiv Nagar,3 BHK,PuoodSk,1867,3,1,160
Super built-up  Area,18-Jun,Ramagondanahalli,2 BHK,ViistLa,1251,2,1,47
Super built-up  Area,18-Apr,Gattahalli,2 BHK,Arano M,1028,2,1,45.5
Super built-up  Area,Ready To Move,Arekere,2 BHK,Amngsag,1222,2,2,45
Super built-up  Area,Ready To Move,Bannerghatta Road,3 BHK,SNity S,1170,2,1,66
Super built-up  Area,Ready To Move,Hebbal,3 BHK,Kacesh,2400,4,1,245
Super built-up  Area,Ready To Move,Ramanjaneyanagar,3 BHK,,1385,2,2,48.48
Super built-up  Area,Ready To Move,HSR Layout,2 BHK,SrisePo,1372,2,1,68
Super built-up  Area,Ready To Move,Magadi Road,3 BHK,Bilya A,1282,2,2,49
Super built-up  Area,Ready To Move,Mico Layout,9 BHK,Amsomun,5000,9,3,210
Built-up  Area,Ready To Move,7th Block Jayanagar,4 BHK,,3000,3,1,528
Super built-up  Area,Ready To Move,Kanakpura Road,2 BHK,Shdhia,1135,2,1,39.73
Built-up  Area,20-Dec,Whitefield,3 BHK,,1768,3,2,101
Built-up  Area,Ready To Move,Byatarayanapura,3 BHK,Foconna,1325,2,1,90
Super built-up  Area,18-Apr,Electronic City,3 BHK,Prarkun,1599,3,2,99
Plot  Area,18-Mar,Whitefield,4 BHK,,1500,3,1,61.95
Plot  Area,Ready To Move,2nd Phase JP Nagar,4 BHK,,2610,3,0,499
Super built-up  Area,Ready To Move,Uttarahalli,2 BHK,,1286,2,2,63
Built-up  Area,Ready To Move,Kammanahalli,5 BHK,,2845,5,1,140
Super built-up  Area,Ready To Move,K G Colony,3 BHK,Aincy R,1600,2,3,50
Super built-up  Area,18-Sep,Hennur Road,2 BHK,Shxorm,1440,2,0,63.77
Super built-up  Area,Ready To Move,Hebbal,3 BHK,Brium C,3450,5,2,260
Super built-up  Area,18-Apr,Munnekollal,2 BHK,Sadhii,1102,2,2,53.67
Super built-up  Area,Ready To Move,Yelahanka,2 BHK,Sahanra,1350,2,2,54
Super built-up  Area,Ready To Move,Banashankari,3 BHK,,1200,2,2,42
Plot  Area,Ready To Move,Hosa Road,4 BHK,,1300,6,0,145
Plot  Area,Ready To Move,Herohalli,4 BHK,,1800,1,1,80
Built-up  Area,Ready To Move,Chikkabanavar,2 BHK,,950,2,1,40
Super built-up  Area,21-Dec,Kanakpura Road,1 BHK,PrarePa,525,1,1,27.25
